0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:09:53 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2197
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:09:54 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:16:30 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 3737
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:16:31 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 3737
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:16:57 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2197
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:16:57 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2197
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:16:58 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2197
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:16:59 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:29:38 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2587
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:29:38 +0900] "GET /Chatproject/img/kakao_login_medium_wide.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:30:19 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2557
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:30:23 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:30:26 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2557
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:30:27 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:30:53 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2563
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:30:55 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1667
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:36:40 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:36:40 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:36:42 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1239
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:36:53 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1239
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:36:54 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1239
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:36:56 +0900] "GET /Chatproject/logoutAction.jsp HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:02 +0900] "POST /Chatproject/loginAction.jsp HTTP/1.1" 200 254
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:02 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1239
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:04 +0900] "GET /Chatproject/logoutAction.jsp HTTP/1.1" 200 1103
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:54 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:54 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:55 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:55 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:56 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:58 +0900] "POST /Chatproject/loginAction.jsp HTTP/1.1" 200 254
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:37:58 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1239
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:38:00 +0900] "GET /Chatproject/logoutAction.jsp HTTP/1.1" 200 231
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:41:23 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:42:09 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:42:10 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:42:10 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:42:35 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1307
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:07 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:08 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:08 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:08 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:08 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:08 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:09 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:09 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:09 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:10 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1307
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:15 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:15 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:43:16 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1307
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:04 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:05 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:05 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:05 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:05 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:10 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1363
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:16 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:18 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1363
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:22 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:47 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:49 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:50 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:48:52 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:50:26 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:50:26 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:50:29 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:50:31 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:58:02 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [30/Oct/2023:15:58:05 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
0:0:0:0:0:0:0:1 - - [30/Oct/2023:16:02:44 +0900] "GET /Chatproject/chat.jsp HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [30/Oct/2023:16:02:47 +0900] "GET /Chatproject/Login.jsp HTTP/1.1" 200 2312
